index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
0,8,9,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100.npz,,,,,0,151,151,541,,right,red,0.91,641.0859370231628,641.69606590271,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
7,5,11,2,0.111111111111111,1.0,2,1.0,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.npz,,,,,0,152,152,10,,right,red,1.39,643.3904209136963,643.8570809364319,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
14,3,6,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr100.npz,,,,,0,153,153,244,,right,red,1.34,645.5835211277008,646.023106098175,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,5,4,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29.npz,,,,,0,154,154,566,,right,red,1.13,647.7144060134888,648.1805160045624,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
6,1,9,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,155,155,74,,left,green,1.06,649.8723919391632,650.3237109184265,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
2,9,8,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.npz,,,,,0,156,156,407,,right,red,1.47,652.0459270477295,652.6170480251312,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
3,14,5,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr29.npz,,,,,0,157,157,131,,right,red,3.0,656.0691571235657,656.5342910289764,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
6,12,0,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.npz,,,,,0,158,158,23,,left,green,1.3,658.2590439319611,658.7136030197144,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
14,4,8,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr25-esr100.npz,,,,,0,159,159,253,,right,red,4.26,663.9421739578247,664.418445110321,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
11,3,12,2,1.0,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310.npz,,,,,0,160,160,355,,left,green,2.53,667.8716020584106,668.412015914917,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
14,6,12,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310.npz,,,,,0,161,161,242,,right,red,1.18,670.1102340221405,670.6009659767151,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
11,7,12,2,1.0,1.0,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310.npz,,,,,0,162,162,352,,right,red,1.36,672.3269739151001,672.7984380722046,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,7,9,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,163,163,124,,right,red,2.3,676.2688019275665,676.9275901317596,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
3,7,8,2,0.444444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr100.npz,,,,,0,164,164,246,,left,green,2.61,680.377613067627,680.8311290740967,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
0,2,1,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr29.npz,,,,,0,165,165,527,,right,red,1.12,682.5524470806122,683.0295579433441,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
4,10,9,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,166,166,516,,right,red,1.36,684.7181570529938,,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
7,13,4,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr69-esr29.npz,,,,,0,167,167,456,,left,green,2.76,688.6436219215393,,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
2,1,13,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,168,168,290,,left,green,2.34,692.57674908638,693.0468990802765,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
9,0,14,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,169,169,550,,left,green,2.97,696.5095551013947,696.9704430103302,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
4,9,13,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.npz,,,,,0,170,170,488,,left,green,2.87,700.4733150005341,700.939446926117,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
13,6,1,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.npz,,,,,0,171,171,486,,right,red,1.25,702.6282029151917,703.1588280200958,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
3,6,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29.npz,,,,,0,172,172,154,,left,green,1.44,704.8607220649719,705.3636729717255,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
13,2,4,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm29-rsr2-rcr69-esr29.npz,,,,,0,173,173,307,,left,green,2.92,708.8373219966888,709.3842298984528,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
0,14,11,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,174,174,557,,right,red,3.02,712.8450200557709,713.3145520687103,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
9,6,13,2,0.444444444444444,1.0,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,175,175,285,,right,red,1.81,715.0091469287872,715.477420091629,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
8,13,9,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100.npz,,,,,0,176,176,487,,left,green,1.67,717.174497127533,717.639398097992,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
9,13,6,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,177,177,13,,left,green,1.55,719.337592124939,719.9024269580841,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
3,5,7,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,178,178,474,,left,green,1.26,721.5933179855347,722.058226108551,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
13,0,8,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100.npz,,,,,0,179,179,249,,right,red,4.45,727.2744660377502,,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
2,5,0,2,0.25,0.298245614035088,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr29.npz,,,,,0,180,180,414,,left,green,1.19,729.451719045639,729.8901278972626,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
2,9,11,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.npz,,,,,0,181,181,164,,right,red,1.14,731.5821719169617,732.0535321235657,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,5,2,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr25-esr29.npz,,,,,0,182,182,415,,right,red,1.48,733.7415370941162,734.2711710929871,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
4,7,10,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100.npz,,,,,0,183,183,8,,left,green,1.48,735.9631350040436,736.4229259490967,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
10,0,14,2,0.694444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,184,184,95,,right,red,1.49,738.1145360469818,738.565290927887,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,9,11,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr100-esr100.npz,,,,,0,185,185,18,,right,red,1.33,740.280473947525,740.7664151191711,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
10,11,5,2,0.694444444444444,1.0,2,1.0,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.npz,,,,,0,186,186,514,,left,green,1.18,742.4616739749908,742.9273989200592,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,6,8,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,187,187,540,,left,green,1.53,744.6241819858551,745.0907990932465,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
1,13,8,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,188,188,64,,right,red,1.58,746.7890059947968,747.3022611141205,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
14,5,10,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.npz,,,,,0,189,189,170,,right,red,4.03,752.521721124649,753.3239839076996,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
4,2,13,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.npz,,,,,0,190,190,304,,left,green,3.05,756.7855479717255,757.2479200363159,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
3,0,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,191,191,111,,left,green,2.77,760.7124259471893,761.1918869018555,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
13,10,7,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100.npz,,,,,0,192,192,385,,left,green,1.31,762.9117999076843,763.3608860969543,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
6,5,11,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.npz,,,,,0,193,193,289,,right,red,1.2,765.0512800216675,765.5034110546112,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
12,8,6,2,0.027777777777778,3.10526315789474,2,0.25,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr100.npz,,,,,0,194,194,281,,left,green,1.3,767.1978781223297,,,3,6,6,lightness,readingArea,realistic,75,2023-03-23_17h31.32.846,tripletExp_regina_11082022,2022.2.4,119.76197818514076,
