index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,sound_1.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
5,4,9,0,1.0,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.npz,,,,,0,116,116,380,,left,green,1.05,385.829066991806,386.1685180664063,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,9,10,0,0.444444444444444,0.298245614035088,0,0.444444444444444,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.npz,,,,,0,117,117,397,,right,red,0.84,387.8663868904114,388.23719096183777,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,13,9,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.npz,,,,,0,118,118,295,,right,red,1.06,389.9411110877991,390.2882480621338,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
0,3,6,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.npz,,,,,0,119,119,314,,left,green,1.24,392.0078270435333,392.3472819328308,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
2,1,9,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,120,120,128,,left,green,0.92,394.0389890670776,394.38726687431335,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
9,14,0,0,0.444444444444444,1.0,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29.npz,,,,,0,121,121,480,,left,green,0.9,396.09381103515625,396.4360029697418,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
0,1,9,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,122,122,263,,left,green,0.92,398.12224793434143,,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
5,11,7,0,1.0,0.298245614035088,0,1.0,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100.npz,,,,,0,123,123,432,,left,green,1.02,400.18325209617615,400.512158870697,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,6,1,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr11-esr29.npz,,,,,0,124,124,355,,right,red,0.86,402.2176160812378,402.653256893158,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
6,14,5,0,0.027777777777778,1.0,0,0.25,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr29.npz,,,,,0,125,125,396,,right,red,0.87,404.3551979064941,404.71724104881287,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
10,3,8,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.npz,,,,,0,126,126,180,,right,red,0.89,406.40694189071655,,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
9,2,5,0,0.444444444444444,1.0,0,0.25,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm29-rsr0-rcr100-esr29.npz,,,,,0,127,127,395,,right,red,0.89,408.4554369449616,408.850564956665,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
11,2,12,0,1.0,1.0,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,128,128,486,,right,red,0.83,410.5630600452423,410.9023139476776,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
11,5,6,0,1.0,1.0,0,1.0,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr100.npz,,,,,0,129,129,188,,right,red,1.12,412.61466908454895,412.9544630050659,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
12,14,9,0,0.027777777777778,3.10526315789474,0,0.25,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm310-rsr0-rcr44-esr100.npz,,,,,0,130,130,366,,right,red,0.94,414.6547029018402,415.00220799446106,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
8,14,1,0,0.25,1.0,0,0.25,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29.npz,,,,,0,131,131,18,,left,green,1.14,416.72541308403015,417.07190990448,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
11,10,14,0,1.0,1.0,0,0.694444444444444,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr25-esr310.npz,,,,,0,132,132,171,,right,red,1.11,418.7782819271088,419.1350679397583,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
4,8,11,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr100.npz,,,,,0,133,133,39,,left,green,0.91,420.8414239883423,421.20606994628906,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
5,8,6,0,1.0,0.298245614035088,0,0.25,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.npz,,,,,0,134,134,468,,left,green,1.01,422.9292891025543,423.2768239974976,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
5,3,14,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr310.npz,,,,,0,135,135,37,,left,green,0.89,424.9932780265808,425.3426649570465,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
0,13,8,0,0.027777777777778,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr100.npz,,,,,0,136,136,400,,right,red,0.97,427.0349249839783,,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
7,6,0,0,0.111111111111111,1.0,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,137,137,138,,right,red,1.04,429.0670499801636,429.42262506484985,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,11,7,0,0.444444444444444,0.298245614035088,0,1.0,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr100.npz,,,,,0,138,138,404,,left,green,1.05,431.1339530944824,431.4750430583954,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
11,8,3,0,1.0,1.0,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,139,139,198,,right,red,0.93,433.1639189720154,433.5090229511261,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
10,3,2,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr29.npz,,,,,0,140,140,287,,right,red,0.91,435.2285599708557,435.576427936554,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
10,9,3,0,0.694444444444444,1.0,0,0.444444444444444,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.npz,,,,,0,141,141,461,,left,green,1.02,437.2849540710449,437.6242389678955,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
5,9,10,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.npz,,,,,0,142,142,343,,left,green,1.25,439.3222959041596,439.6554698944092,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
14,5,3,0,0.25,3.10526315789474,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr44-esr29.npz,,,,,0,143,143,270,,left,green,1.19,441.3593089580536,441.5607559680939,,,2,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,6,14,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr25-esr310.npz,,,,,0,144,144,490,,left,green,1.11,446.9398360252381,447.27646803855896,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
14,11,3,0,0.25,3.10526315789474,0,1.0,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr29.npz,,,,,0,145,145,247,,left,green,0.77,448.9775230884552,449.31676197052,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
1,11,6,0,0.111111111111111,0.298245614035088,0,1.0,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr100.npz,,,,,0,146,146,57,,left,green,1.23,451.01334404945374,,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
13,10,9,0,0.111111111111111,3.10526315789474,0,0.694444444444444,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.npz,,,,,0,147,147,224,,right,red,2.93,454.84101605415344,455.18700194358826,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,5,14,0,0.444444444444444,0.298245614035088,0,1.0,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr310.npz,,,,,0,148,148,167,,left,green,1.28,456.877436876297,457.30965995788574,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
10,1,9,0,0.694444444444444,1.0,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,149,149,58,,right,red,1.33,459.01702404022217,459.3705508708954,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
7,2,12,0,0.111111111111111,1.0,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,150,150,73,,right,red,1.13,461.0907480716705,,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
3,13,12,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310.npz,,,,,0,151,151,109,,left,green,1.14,463.12417101860046,,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
13,8,1,0,0.111111111111111,3.10526315789474,0,0.25,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr29.npz,,,,,0,152,152,499,,left,green,1.33,465.1857569217682,465.5319480895996,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
1,0,12,0,0.111111111111111,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310.npz,,,,,0,153,153,417,,left,green,1.14,467.2183809280396,467.58158898353577,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
8,13,2,0,0.25,1.0,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,154,154,259,,left,green,1.08,469.2985570430756,469.6529378890991,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
0,5,13,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.npz,,,,,0,155,155,320,,right,red,0.79,471.3611350059509,471.71869802474976,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
9,11,1,0,0.444444444444444,1.0,0,1.0,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29.npz,,,,,0,156,156,257,,left,green,0.83,473.4155728816986,473.7564640045166,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
5,9,8,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.npz,,,,,0,157,157,75,,left,green,1.0,475.47227001190186,475.8297441005707,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
12,1,9,0,0.027777777777778,3.10526315789474,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,158,158,346,,left,green,0.91,477.5520310401917,477.9140899181366,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
2,7,0,0,0.25,0.298245614035088,0,0.111111111111111,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr29.npz,,,,,0,159,159,492,,left,green,0.88,479.60458993911743,479.96139788627625,,,3,AS,1,lightness,readingArea,mean,72,2023-03-10_14h13.04.417,tripletExp_regina_11082022,2022.2.4,120.20646270688545,
