index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,sound_1.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 43
8,6,11,0,0.25,1.0,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,94,94,236,,left,green,1.35,457.54935002326965,458.0282518863678,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
12,1,2,0,0.027777777777778,3.10526315789474,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm29-rsr0-rcr25-esr29.npz,,,,,0,95,95,231,,left,green,2.5,461.4980409145355,462.0493459701538,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
1,3,12,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,96,96,323,,right,red,2.55,465.52490401268005,466.0171549320221,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,10,9,0,0.027777777777778,1.0,0,0.694444444444444,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr100.npz,,,,,0,97,97,148,,right,red,2.27,469.4802508354187,469.9407348632813,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
3,0,4,0,0.444444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,98,98,111,,left,green,2.29,473.4079339504242,473.9054789543152,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
5,12,7,0,1.0,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100.npz,,,,,0,99,99,447,,right,red,2.35,477.3842239379883,477.86430191993713,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,0,1,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29.npz,,,,,0,100,100,302,,right,red,2.84,481.3150718212128,481.7801489830017,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
14,0,9,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.npz,,,,,0,101,101,90,,right,red,2.21,485.2476129531861,485.6994948387146,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
2,13,0,0,0.25,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr29.npz,,,,,0,102,102,454,,left,green,2.0,489.1670799255371,489.6335189342499,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
3,4,0,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr29.npz,,,,,0,103,103,130,,left,green,2.21,493.1093719005585,493.6146597862244,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
0,14,10,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr100.npz,,,,,0,104,104,128,,right,red,2.22,497.063010931015,497.560998916626,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
5,10,0,0,1.0,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr29.npz,,,,,0,105,105,293,,left,green,2.41,501.0393719673157,501.5111229419708,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
2,11,14,0,0.25,0.298245614035088,0,1.0,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr310.npz,,,,,0,106,106,534,,right,red,2.3,504.9944999217987,505.469094991684,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
11,10,0,0,1.0,1.0,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.npz,,,,,0,107,107,549,,left,green,1.16,507.1694529056549,507.6369249820709,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
4,10,11,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.npz,,,,,0,108,108,180,,right,red,2.47,511.1322569847107,511.6025869846344,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
4,7,5,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.npz,,,,,0,109,109,195,,left,green,2.29,515.058355808258,515.5432388782501,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
1,13,14,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr310.npz,,,,,0,110,110,183,,right,red,2.24,519.0235779285431,519.4937529563904,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
8,0,4,0,0.25,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,111,111,346,,right,red,2.57,522.965717792511,523.441990852356,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
7,6,11,0,0.111111111111111,1.0,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,112,112,84,,left,green,0.88,525.142758846283,525.6879229545593,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,11,14,0,0.027777777777778,1.0,0,1.0,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr310.npz,,,,,0,113,113,262,,right,red,2.24,529.134064912796,529.5992388725281,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
10,7,13,0,0.694444444444444,1.0,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310.npz,,,,,0,114,114,379,,right,red,2.31,533.052209854126,533.5134918689728,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
14,6,5,0,0.25,3.10526315789474,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,115,115,297,,right,red,2.25,536.994863986969,537.4590628147125,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
8,0,6,0,0.25,1.0,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,116,116,401,,right,red,1.13,539.1520848274231,539.6171748638153,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
8,1,10,0,0.25,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr100.npz,,,,,0,117,117,442,,left,green,2.14,543.0860738754272,543.6686699390411,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
14,7,13,0,0.25,3.10526315789474,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr310.npz,,,,,0,118,118,358,,right,red,2.3,547.1646239757538,547.6674289703369,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,11,7,0,0.027777777777778,1.0,0,1.0,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr100.npz,,,,,0,119,119,571,,right,red,2.19,551.1316628456116,551.632001876831,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
10,0,11,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.npz,,,,,0,120,120,573,,,red,2.19,556.8854269981384,557.528904914856,,,2,556.4284795761108,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
4,8,3,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,121,121,292,,right,red,2.34,561.003625869751,561.4903998374939,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
11,4,0,0,1.0,1.0,0,0.694444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr29.npz,,,,,0,122,122,219,,left,green,1.41,563.1819188594818,563.6713290214539,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
12,13,14,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr25-esr310.npz,,,,,0,123,123,208,,right,red,2.35,567.1361060142517,,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
3,6,5,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,124,124,274,,left,green,2.33,571.0728468894958,571.5852489471436,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
4,7,1,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr11-esr29.npz,,,,,0,125,125,33,,right,red,2.15,575.0697908401489,575.5360488891602,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
10,0,14,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm29-rsr0-rcr25-esr310.npz,,,,,0,126,126,95,,right,red,2.2,579.0405938625336,579.5147747993469,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
2,4,6,0,0.25,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr2-esr100.npz,,,,,0,127,127,563,,left,green,2.04,583.0262157917023,583.4943590164185,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
4,13,1,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.npz,,,,,0,128,128,192,,left,green,2.15,586.9899349212646,587.5027678012848,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,5,11,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,129,129,289,,right,red,2.24,590.9642808437347,591.430172920227,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
3,14,4,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,130,130,537,,right,red,2.87,594.8896420001984,595.3676538467407,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,12,8,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr100.npz,,,,,0,131,131,186,,right,red,2.26,598.8473780155182,599.3101940155029,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
14,0,5,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm2-esm29-rsr0-rcr100-esr29.npz,,,,,0,132,132,418,,right,red,2.01,602.793084859848,603.2998919487,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
13,0,9,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.npz,,,,,0,133,133,373,,left,green,2.14,606.7845149040222,607.2756958007812,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
6,12,0,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm310-rsr0-rcr2-esr29.npz,,,,,0,134,134,23,,left,green,2.15,610.7599439620972,,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
9,11,3,0,0.444444444444444,1.0,0,1.0,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.npz,,,,,0,135,135,348,,left,green,1.14,613.0041379928589,613.6250238418579,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
2,6,0,0,0.25,0.298245614035088,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,136,136,525,,right,red,1.15,615.3236877918243,615.8004698753357,,,2,,7,3,lightness,readingArea,realistic,75,2023-03-25_12h00.29.698,tripletExp_regina_11082022,2022.2.4,119.8639696846726,
