index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,sound_1.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 43
1,2,12,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,155,155,229,,right,red,4.7,963.6984121799468,964.1925830841064,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
0,7,9,0,0.027777777777778,0.298245614035088,0,0.111111111111111,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.npz,,,,,0,156,156,463,,right,red,4.61,969.4187800884248,970.0945670604706,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,6,1,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr11-esr29.npz,,,,,0,157,157,486,,right,red,4.67,975.3078479766846,975.898677110672,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
5,14,8,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr100.npz,,,,,0,158,158,14,,left,green,4.24,981.1249392032624,981.6869239807128,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
4,3,10,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr100.npz,,,,,0,159,159,371,,left,green,4.24,986.937618970871,987.4984440803528,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
7,14,11,0,0.111111111111111,1.0,0,0.25,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100.npz,,,,,0,160,160,252,,right,red,4.2,992.7186331748962,993.2036290168762,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
10,11,9,0,0.694444444444444,1.0,0,1.0,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr100.npz,,,,,0,161,161,492,,left,green,2.61,996.6637170314788,997.152454137802,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
3,10,4,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm100-rsr0-rcr69-esr29.npz,,,,,0,162,162,435,,right,red,4.46,1002.3976831436156,1002.9659521579742,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
10,12,11,0,0.694444444444444,1.0,0,0.027777777777778,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm310-rsr0-rcr100-esr100.npz,,,,,0,163,163,317,,left,green,4.24,1008.2095391750336,1008.6905131340028,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
8,1,3,0,0.25,1.0,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,164,164,490,,right,red,4.39,1013.9283499717712,1014.5023880004884,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
10,4,13,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.npz,,,,,0,165,165,24,,right,red,4.32,1019.7146801948549,1020.1968832015992,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
1,9,11,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.npz,,,,,0,166,166,215,,left,green,4.01,1025.4447782039642,1026.0133590698242,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
4,11,12,0,0.694444444444444,0.298245614035088,0,1.0,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm100-rsr0-rcr2-esr310.npz,,,,,0,167,167,109,,left,green,4.14,1031.235296010971,1031.7199761867523,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
4,12,7,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr100.npz,,,,,0,168,168,112,,right,red,4.09,1036.9658200740814,1037.538979053497,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
14,2,8,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr25-esr100.npz,,,,,0,169,169,212,,right,red,2.68,1041.0271651744845,1041.5057961940763,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,8,5,0,0.111111111111111,3.10526315789474,0,0.25,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr100-esr29.npz,,,,,0,170,170,209,,left,green,4.03,1046.722655057907,1047.202516078949,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
6,0,4,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,171,171,555,,left,green,4.15,1052.4557330608368,1053.1206150054932,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
5,9,12,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.npz,,,,,0,172,172,539,,left,green,4.44,1058.3559160232544,1058.8583500385284,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
7,5,11,0,0.111111111111111,1.0,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,173,173,10,,left,green,3.94,1064.084820985794,1064.663348197937,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
14,2,6,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr2-esr100.npz,,,,,0,174,174,350,,right,red,4.13,1069.8689811229706,1070.354788064957,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
4,13,2,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,175,175,592,,left,green,3.24,1073.8457400798798,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
5,8,7,0,1.0,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,176,176,36,,left,green,4.3,1079.5667440891266,1080.0491580963137,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
12,10,9,0,0.027777777777778,3.10526315789474,0,0.694444444444444,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr44-esr100.npz,,,,,0,177,177,126,,right,red,4.08,1085.267827987671,1085.9685101509094,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
6,11,1,0,0.027777777777778,1.0,0,1.0,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr11-esr29.npz,,,,,0,178,178,436,,right,red,4.45,1091.1774961948397,1091.69300198555,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
11,3,12,0,1.0,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,179,179,355,,right,red,2.86,1095.148432016373,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
8,10,7,0,0.25,1.0,0,0.694444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr11-esr100.npz,,,,,0,180,180,424,,left,green,2.77,1099.082633972168,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
10,14,1,0,0.694444444444444,1.0,0,0.25,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr29.npz,,,,,0,181,181,544,,left,green,2.48,1103.0412201881409,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
9,4,14,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr310.npz,,,,,0,182,182,104,,left,green,3.23,1106.9784371852877,1107.619026184082,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,0,9,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr100.npz,,,,,0,183,183,373,,left,green,3.17,1111.09335398674,1111.586858034134,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
9,6,14,0,0.444444444444444,1.0,0,0.027777777777778,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr25-esr310.npz,,,,,0,184,184,213,,left,green,3.0,1115.050043106079,1115.5238041877749,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,4,0,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29.npz,,,,,0,185,185,269,,left,green,4.13,1120.752093076706,1121.2345430850985,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
1,6,11,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,186,186,39,,left,green,4.35,1126.47909116745,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
12,6,2,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29.npz,,,,,0,187,187,106,,left,green,4.27,1132.1899909973145,1132.6786861419678,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
5,0,6,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr100.npz,,,,,0,188,188,1,,right,red,2.89,1136.1523160934448,1136.6406750679016,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,6,12,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310.npz,,,,,0,189,189,147,,right,red,3.22,1140.1002750396729,1140.5999732017517,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
1,7,2,0,0.111111111111111,0.298245614035088,0,0.111111111111111,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29.npz,,,,,0,190,190,162,,right,red,3.04,1144.0604710578918,1144.636224985123,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
8,13,3,0,0.25,1.0,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr44-esr29.npz,,,,,0,191,191,553,,left,green,4.14,1149.8572909832,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,0,8,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr100.npz,,,,,0,192,192,249,,right,red,4.13,1155.6446950435638,1156.3073160648346,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
5,14,4,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,193,193,69,,left,green,4.43,1161.5255150794983,,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
12,8,3,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,194,194,386,,right,red,4.33,1167.2620940208435,1167.7415890693665,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
11,4,2,0,1.0,1.0,0,0.694444444444444,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm69-esm29-rsr0-rcr25-esr29.npz,,,,,0,195,195,280,,right,red,4.17,1172.9702081680298,1173.550575017929,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
13,7,6,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.npz,,,,,0,196,196,283,,left,green,4.52,1178.76353597641,1179.404538154602,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
2,11,8,0,0.25,0.298245614035088,0,1.0,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr100.npz,,,,,0,197,197,364,,right,red,4.23,1184.6168341636658,1185.173537015915,,,3,,2,9,brightness,readingArea,realistic,75,2023-03-31_09h59.04.246,tripletExp_regina_11082022,2022.2.4,120.23299545934044,
