index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
10,8,11,2,0.694444444444444,1.0,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,113,113,578,,right,red,1.25,763.0557751655579,,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
5,14,3,2,1.0,0.298245614035088,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr44-esr29.npz,,,,,0,114,114,93,,left,green,1.07,765.1472401618958,765.5464770793915,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
14,6,13,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,115,115,91,,right,red,1.99,768.9901740550995,,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
5,2,8,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,116,116,538,,left,green,1.05,771.1795430183411,771.5732991695404,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
2,1,10,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,117,117,585,,right,red,0.61,773.264771938324,773.6366879940033,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,5,2,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr29.npz,,,,,0,118,118,25,,right,red,2.01,777.119145154953,777.4896769523621,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
6,1,10,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,119,119,561,,left,green,0.92,779.1855800151825,779.5755529403687,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
11,5,8,2,1.0,1.0,2,1.0,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100.npz,,,,,0,120,120,86,,right,red,2.03,783.0425410270691,,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
3,4,13,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,121,121,63,,left,green,0.72,785.1270101070404,785.5229649543762,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,8,9,2,0.027777777777778,3.10526315789474,2,0.25,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr100.npz,,,,,0,122,122,517,,left,green,2.46,788.9985041618347,789.3875770568848,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
3,1,6,2,0.444444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.npz,,,,,0,123,123,464,,right,red,1.99,792.8554949760437,793.3076870441437,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,5,7,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr100.npz,,,,,0,124,124,217,,right,red,2.06,796.7811479568481,797.1526210308075,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,8,9,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr100.npz,,,,,0,125,125,541,,right,red,0.99,798.8523709774017,799.2283911705017,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,9,10,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,126,126,434,,right,red,1.03,800.9278540611267,801.291023015976,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,5,1,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,127,127,367,,right,red,2.13,804.7751109600067,805.1577160358429,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
10,7,2,2,0.694444444444444,1.0,2,0.111111111111111,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr25-esr29.npz,,,,,0,128,128,523,,right,red,2.03,808.6400561332703,809.1304070949554,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
4,2,13,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr310.npz,,,,,0,129,129,304,,left,green,3.88,814.3594560623169,814.7455830574036,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
3,8,1,2,0.444444444444444,0.298245614035088,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,130,130,230,,left,green,1.93,818.2417759895325,818.6306569576263,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
10,5,1,2,0.694444444444444,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,131,131,152,,left,green,0.76,820.3209381103516,820.696699142456,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
9,11,3,2,0.444444444444444,1.0,2,1.0,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29.npz,,,,,0,132,132,348,,left,green,2.13,824.1686429977417,824.7040190696716,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
13,8,14,2,0.111111111111111,3.10526315789474,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,133,133,345,,left,green,2.14,828.1917970180511,,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
14,0,3,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,134,134,75,,right,red,2.1,832.0448670387268,832.4245581626892,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
2,0,13,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.npz,,,,,0,135,135,50,,left,green,2.04,835.8831231594086,836.2726800441742,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
8,10,9,2,0.25,1.0,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,136,136,342,,right,red,0.74,837.9923219680786,,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
2,12,6,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.npz,,,,,0,137,137,400,,left,green,0.89,840.0659761428833,840.4543671607971,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
5,0,6,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,138,138,1,,right,red,2.1,843.9374289512634,844.3085651397705,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
8,1,14,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.npz,,,,,0,139,139,500,,left,green,2.07,847.7890200614929,848.1740641593933,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
5,1,13,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,140,140,594,,left,green,0.79,849.8821821212769,850.2769179344177,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,7,2,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.npz,,,,,0,141,141,248,,right,red,0.69,851.9739179611206,852.3661601543427,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
0,10,14,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr25-esr310.npz,,,,,0,142,142,31,,right,red,0.7,854.0798799991608,854.4569749832153,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,14,8,2,0.027777777777778,3.10526315789474,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,143,143,466,,right,red,2.15,857.9573979377747,858.352786064148,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,8,3,2,0.027777777777778,3.10526315789474,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,144,144,386,,right,red,2.65,861.8223690986633,862.2861490249634,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
3,7,0,2,0.444444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm100-rsr2-rcr2-esr29.npz,,,,,0,145,145,327,,left,green,0.73,863.9824750423431,864.3711850643158,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,9,2,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,146,146,226,,right,red,2.01,867.8502910137177,868.2449040412903,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
2,4,13,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,147,147,325,,right,red,0.63,869.962443113327,870.3395359516144,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
3,6,11,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,148,148,155,,left,green,2.09,873.8122680187225,874.208909034729,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
8,13,2,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.npz,,,,,0,149,149,376,,left,green,0.65,875.9007470607758,876.1055359840393,,2,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
9,0,6,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,150,150,362,,right,red,1.38,915.688012123108,,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
9,0,8,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.npz,,,,,0,151,151,27,,right,red,1.31,917.7754330635072,918.1699600219728,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
12,7,9,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,152,152,124,,left,green,0.95,919.8887751102448,,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
11,4,0,2,1.0,1.0,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29.npz,,,,,0,153,153,219,,right,red,0.98,921.9815440177916,922.3741619586943,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
2,4,6,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.npz,,,,,0,154,154,563,,left,green,1.17,924.062863111496,924.4486050605774,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
4,5,9,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.npz,,,,,0,155,155,211,,right,red,0.84,926.134752035141,926.5629861354828,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
4,13,1,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr29.npz,,,,,0,156,156,192,,left,green,2.15,930.0628550052644,930.4523270130156,,3,7,2,lightness,readingArea,realistic,75,2023-03-25_10h59.00.328,tripletExp_regina_11082022,2022.2.4,120.02037394195716,
