index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
5,6,0,0,1.0,0.298245614035088,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm2-esm100-rsr0-rcr2-esr29.npz,,,,,0,132,132,511,,right,red,1.08,486.7404658794403,487.2007608413696,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
4,1,9,0,0.694444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr100.npz,,,,,0,133,133,7,,left,green,2.27,490.673535823822,491.17749094963074,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
6,4,10,0,0.027777777777778,1.0,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm69-esm29-rsr0-rcr69-esr100.npz,,,,,0,134,134,554,,left,green,1.13,492.8747668266296,493.349946975708,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
7,4,6,0,0.111111111111111,1.0,0,0.694444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm29-rsr0-rcr2-esr100.npz,,,,,0,135,135,528,,left,green,1.49,495.0405268669128,495.498193025589,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,7,9,0,0.027777777777778,0.298245614035088,0,0.111111111111111,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.npz,,,,,0,136,136,463,,left,green,1.34,497.207612991333,497.7140970230103,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,10,12,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.npz,,,,,0,137,137,531,,right,red,1.25,499.4249629974365,499.9251928329468,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,5,2,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr25-esr29.npz,,,,,0,138,138,25,,right,red,1.24,501.6179959774017,502.0988349914551,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
1,14,6,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr100.npz,,,,,0,139,139,475,,left,green,1.32,503.7858228683472,504.29541397094727,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
13,8,14,0,0.111111111111111,3.10526315789474,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,140,140,345,,left,green,1.36,506.0047278404236,506.4858548641205,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
8,6,13,0,0.25,1.0,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.npz,,,,,0,141,141,440,,right,red,2.9,509.9424839019776,510.4131278991699,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
12,6,8,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr100.npz,,,,,0,142,142,540,,left,green,1.08,512.1268029212952,512.6228568553925,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
13,11,2,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,143,143,55,,left,green,1.39,514.3342218399048,514.7724859714508,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
10,3,1,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,144,144,420,,right,red,2.67,518.2389369010925,518.7548248767853,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,1,8,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.npz,,,,,0,145,145,107,,left,green,1.36,520.4715068340302,520.9207229614258,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
10,8,1,0,0.694444444444444,1.0,0,0.25,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr29.npz,,,,,0,146,146,247,,right,red,2.74,524.368448972702,524.8176338672638,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
3,7,8,0,0.444444444444444,0.298245614035088,0,0.111111111111111,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.npz,,,,,0,147,147,246,,left,green,2.28,528.2978479862213,528.8017749786377,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,9,10,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr69-esr100.npz,,,,,0,148,148,434,,left,green,2.88,532.2667429447174,532.7405519485474,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
11,14,2,0,1.0,1.0,0,0.25,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr25-esr29.npz,,,,,0,149,149,419,,left,green,1.82,534.4270808696747,534.6261639595032,,2,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
1,10,11,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.npz,,,,,0,150,150,483,,right,red,1.16,554.8877689838409,555.3430180549622,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
2,3,4,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr69-esr29.npz,,,,,0,151,151,61,,right,red,1.37,557.0578799247742,557.5885708332062,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
0,4,9,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.npz,,,,,0,152,152,21,,right,red,1.16,559.2802178859711,559.7776789665222,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
5,2,7,0,1.0,0.298245614035088,0,0.25,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100.npz,,,,,0,153,153,179,,right,red,1.14,561.4812579154968,561.9280869960785,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
7,9,8,0,0.111111111111111,1.0,0,0.444444444444444,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr100.npz,,,,,0,154,154,515,,right,red,1.25,563.6251549720764,564.0918219089508,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
4,3,11,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,155,155,439,,left,green,1.14,565.7898199558258,566.2400188446045,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
8,6,11,0,0.25,1.0,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,156,156,236,,left,green,1.31,567.9280550479889,568.3826129436493,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
3,8,7,0,0.444444444444444,0.298245614035088,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,157,157,484,,left,green,1.05,570.0861859321594,570.5706448554993,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
13,11,7,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr11-esr100.npz,,,,,0,158,158,590,,left,green,1.36,572.2825179100037,572.7594718933105,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
1,4,7,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,159,159,522,,right,red,1.32,574.4645578861237,574.9511029720306,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
14,5,11,0,0.25,3.10526315789474,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,160,160,161,,left,green,1.36,576.663813829422,577.1032428741455,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
4,8,0,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,161,161,137,,left,green,1.11,578.8269889354706,579.4062349796295,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
9,11,2,0,0.444444444444444,1.0,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,162,162,329,,left,green,1.2,581.1126608848572,581.6191070079803,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
5,14,4,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,163,163,69,,left,green,1.34,583.3165199756622,583.8436930179596,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
12,6,9,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr44-esr100.npz,,,,,0,164,164,177,,left,green,1.16,585.5415890216827,586.0395720005035,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
7,2,0,0,0.111111111111111,1.0,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr29.npz,,,,,0,165,165,520,,left,green,0.91,587.7624578475952,588.23264503479,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
6,3,1,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,166,166,430,,right,red,1.49,589.9415760040283,590.4657669067383,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
7,3,12,0,0.111111111111111,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr310.npz,,,,,0,167,167,443,,left,green,1.4,592.1818089485168,592.6569149494171,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
3,4,11,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm69-esm29-rsr0-rcr100-esr100.npz,,,,,0,168,168,207,,left,green,1.22,594.377513885498,594.8209090232849,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
8,1,3,0,0.25,1.0,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,169,169,490,,right,red,2.91,598.2947850227356,598.7585020065308,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
1,10,7,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr100.npz,,,,,0,170,170,94,,right,red,1.42,600.4836559295654,600.9497709274292,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
2,12,13,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm310-rsr0-rcr11-esr310.npz,,,,,0,171,171,232,,left,green,3.01,604.4176149368286,604.8767590522766,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
1,5,13,0,0.111111111111111,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.npz,,,,,0,172,172,598,,right,red,1.34,606.597494840622,,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
6,3,13,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310.npz,,,,,0,173,173,228,,right,red,1.11,608.7828528881073,609.2170009613037,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
11,5,1,0,1.0,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,174,174,48,,left,green,1.38,610.939836025238,611.3987638950348,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
11,7,12,0,1.0,1.0,0,0.111111111111111,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr2-esr310.npz,,,,,0,175,175,352,,right,red,1.17,613.1228718757629,,,3,6,3,lightness,readingArea,realistic,75,2023-03-22_17h36.25.451,tripletExp_regina_11082022,2022.2.4,120.2485070369234,
